title,content
René-Prosper Blondlot (1849–1930), physicist, best remembered for his mistaken identification of N rays
Stanislas de Boufflers (1738–1815), statesman and writer.
Jacques Callot (ca.1592–1635), baroque graphics artist, draftsman and printmaker.
Henri Cartan (1904–2008), mathematician
Charlotte Caubel (born 1972), magistrate, politician and minister
Maxime Chanot (born 1990), footballer
Paul Colin (1892–1985), poster artist
Marion Créhange (1937–2022), computer scientist
Grand Duchess Christina of Tuscany (1565–1637)
Lucien Cuénot (1866–1951), geneticist
Gérard Cuny (1925–1996), French gerontologist
Dominique Delestre (born 1955), racing driver
Matthieu Delpierre (born 1981), footballer
Gérard Paul Deshayes (1795–1875), geologist and conchologist.
Auguste Digot (1815–1864), historian of Lorraine
Antoine Drouot (1774–1847), one of Napoleon's generals
Joseph Ducreux (1735–1802), portrait painter, pastelist, miniaturist, and engraver
Prosper Guerrier de Dumast (1796–1883), proponent of Lotharingism
Pascal Dusapin (born 1955), composer
Gisèle d'Estoc (1845-1894), writer, sculptor, feminist
Lucien Febvre (1878–1956), historian
Adèle Ferrand (1817–1848), painter
Francis I, Holy Roman Emperor (1708–1765), duke of Lorraine and later Holy Roman Emperor
Émile Gallé (1846–1904), Art Nouveau artist
Edmond de Goncourt (1822–1896), author, critic, publisher, founder of the Académie Goncourt.
Jean Ignace Isidore Gérard Grandville (1803-1847), illustrator and caricaturist.
Gillian Henrion (born 2003), racing driver
François-Benoît Hoffman (1760–1828), playwright and critic.
Jean-Baptiste Isabey (1767–1855), painter.
François Jacob (1920–2013), biologist who won the 1965 Nobel Prize in Medicine.
Yves Lambert (1936–2021), aerospace engineer
Nicolas Liebault (1723–1795), collaborator of the Encyclopédie by Diderot and D'Alembert
Hubert Lyautey (1854–1934), Marshal of France
Louis Maimbourg (1610–1686), Jesuit and historian.
François René Mallarmé (1755–1835), statesman of the French Revolution.
Aimé Morot (1850–1913), painter
Charles Palissot de Montenoy (1730–1814), playwright
Michel Picard (born 1931), writer, winner of the 2007 Feuille d'or de la ville de Nancy
Michel Platini (b. 1955 in Jœuf), footballer
Henri Poincaré (1854–1912), mathematician, theoretical scientist and philosopher of science
Mlle Raucourt (1756–1815) a French actress, real name Françoise Marie Antoinette Saucerotte.
Éric Rohmer (1920–2010), film director
Pierre Roussel (1881–1945), archaeologist and epigrapher
Henri Royer (1869–1938), painter
Jean François de Saint-Lambert (1716–1803), poet, philosopher and military officer.
Pierre Schaeffer (1910–1995), noted as the inventor of musique concrète
Jean-Louis Schlesser (born 1948), racing driver
Charles Sellier, (1830–1882) painter
José Touré (born 1961), footballer
Arnaud Vincent (born 1974), motorcycle racer
Élise Voïart (1786–1866), writer and translator
Lucien Weissenburger (1860–1929), architect
Virginie Despentes (1969), writer and filmmaker.


== Economy ==


=== Business ===
Bellieni, a nineteenth and twentieth century camera maker


== Transport ==
The main railway station is Gare de Nancy-Ville, with direct connections to Paris (high-speed rail line), Metz, Lyon, Strasbourg and several regional destinations. The motorway A31 connects Nancy with Metz, Luxembourg and Langres.
A nearby regional airport Lorraine Airfield provides scheduled air service to several cities within France. 
Public transport within Nancy is provided by Service de Transport de l'Agglomération Nancéienne (STAN), operated by Veolia Transport, operating around 20 conventional bus routes and, until early 2023, the Tram by STAN, a guided busway based on Bombardier Transportation's Guided Light Transit (GLT) technology and using articulated trolleybuses that was running for approximately 10 km on the East-West axis.


== Heraldry ==

The coat of arms of Nancy displays a thistle, originally considered to be a symbol of Virgin Mary, and adopted as a personal symbol by René of Anjou and later by his descendant René II, Duke of Lorraine. Contrary to the Scottish thistle, the one of Lorraine is always shown with its roots. During the wars against Burgundy, the thistle became an emblem for the people of Lorraine as a whole. It officially became the attribute of the city of Nancy in 1575 when Charles III, Duke of Lorraine granted the city with its own coat of arms.
At first, the coat of arms of Nancy had a chief of Lorraine, which meant that the upper part showed the ducal arms, namely three alerions on a red bend. Later, the chief of Lorraine was replaced by a more complex one which gathers the former possessions of the Dukes of Lorraine. The upper row comprises from left to right the arms of the Kingdom of Hungary, the Kingdom of Naples, the Kingdom of Jerusalem and the Kingdom of Aragon, while the lower row comprises the Duchy of Anjou, the Duchy of Guelders, the Duchy of Jülich and the County of Bar. The inescutcheon is the coat of arms of Lorraine itself.
The coat of arms displays the motto, which appeared in the end of the 16th century. It was initially ""Nul ne s'y frotte"" (""no one attacks it""), but it was changed to Latin ""Non inultus premor"" in 1616. The motto has a similar meaning to the Scottish one, ""Nemo me impune lacessit"", usually translated as ""No one attacks me with impunity"", which also makes reference to the thistle. The coat of arms further displays the Legion of Honour, awarded to the city after the First World War, and the War Crosses 14–18 and 39–45.


== See also ==
Bibliography of the history of Nancy
N ray, a figment of local physicist René-Prosper Blondlot's imagination, named for Nancy.
Parc naturel régional de Lorraine
The great organ of Nancy Cathedral
List of twin towns and sister cities in France


== Notes ==


== References ==


== External links ==

City council website (in French)
Tourist office website (archived 2 July 2013)
Nancy Convention bureau (in French)
Place Stanislas Live Webcam
Phonebook of Nancy
""Young European Federalists in Nancy and around in Lorraine"" (in French). Archived from the original on 17 May 2012. Retrieved 1 October 2006.
Jardin botanique du Montet (Botanical Garden) (in French)


=== Art Nouveau-related links ===
Official website of le Musée de l'Ecole de Nancy (the museum of the Nancy style of Art Nouveau) (in French) (archived 18 August 2006)
Nancy tourism office page on the ""School of Nancy"" Museum
A walking tour of Nancy's Art Nouveau architecture including photos (in French) (archived 18 August 2006)"
Neuves-Maisons,"Neuves-Maisons (French pronunciation: [nœv mɛzɔ̃], literally New Houses) is a commune in the Meurthe-et-Moselle department in North-Eastern France, on the banks of the Moselle.
The city had a great steel industry during the 19th and 20th century.
Neuves-Maisons erected a plaque in the memory of Émilie Busquant, a feminist, anarcho-syndicalist and an anti-colonial activist born in the area, on the fiftieth anniversary of her death in 2003. A 2015 documentary by director Rabah Zanoun introduced a French audience to her forgotten story.


== Population ==


== See also ==
Communes of the Meurthe-et-Moselle department


== References ==


== External links ==
 Media related to Neuves-Maisons at Wikimedia Commons"
Place_Stanislas,"The Place Stanislas is a large pedestrianised square in the French city of Nancy, in the Lorraine historic region. Built between 1752 and 1756 on the orders of Stanislaus I, the square is one of the oldest examples of an architecturally consistent and monumental public square, and is an excellent example of 18th-century urban architecture. Since 1983, the architectural ensemble comprising the Place Stanislas, the extension of its axis, the Place de la Carrière and the Place d'Alliance, has been a UNESCO World Heritage Site.


== History ==


=== Background ===
After the War of the Polish Succession in 1737, the Duchy of Upper Lorraine, of which Nancy was the capital, was given to Stanislaus I Leszczyński (Stanisław in Polish, Stanislas in French), former King of Poland and father-in-law to King Louis XV of France.  An earlier ruler, Leopold, Duke of Lorraine, had undertaken much reconstruction in Lorraine, which had been ravaged by a series of wars.  He had recruited numerous artists and architects for this work, including Germain Boffrand, who trained Emmanuel Héré.  Hence, Stanislaus found a pool of talent and experience to draw from on his arrival.


=== Design and construction ===

The square was a major project in urban planning, conceived by Stanislaus I of Poland as a way to link the medieval old town of Nancy and the ""new"" town built in the 17th century under Charles III, Duke of Lorraine. The square was also intended as a place royale to honour Stanislaus' son-in-law, Louis XV.  The design created a large urban square or place that linked two handsome existing buildings: the Hôtel de Ville (city hall, now centred on its grand square) and the Hôtel du Gouvernement, the seat of the duchy.  The seat of city government and the seat of Ducal government thus faced each other as complements through a series of rational, symmetrical but varied urban spaces, unequalled in Europe at the time.
The square and the surrounding buildings, unified by their colossal orders, were designed by the royal architect Emmanuel Héré de Corny (1705–1763).  Construction began in March 1752, and ended in November 1755.  Barthélémy Guibal and Paul-Louis Cyfflé created a bronze statue of Louis XV that was erected in the center of the square. It was removed during the iconoclasm of the Revolution, when it was replaced with a simple winged figure.  The square was renamed the 'Place du Peuple', and later the 'Place Napoléon'.
In 1831, a bronze statue of Stanislaus was placed in the middle of the square; since then it has been known as the 'Place Stanislas'.
The square has always been used for public assemblies and festivities. It has undergone several makeovers in its history and, in a low period of appreciation, served as a car parking area for nearly a quarter of a century, between 1958 and 1983.
The city has since reserved it for pedestrian use. In 2004 and 2005, the city undertook a massive restoration of the square, based on the original 18th-century plans. The ten-month project cost approximately 9 million euros. It was financed by a combination of city and local, regional, national and private funds. The inauguration of the new Place Stanislas, in May 2005, coincided with the square's 250th anniversary.


== Description ==

The Place Stanislas is 125 metres (410 ft) long and 106 metres (348 ft) wide.  It is paved with light ochre stones, with two lines of darker stones forming a diagonal cross motif.  The square is surrounded by an architecturally harmonious ensemble of buildings, most notably these:

The City Hall (Hôtel de Ville) of Nancy, which occupies the entire south side of the square, with the prefectural office of Meurthe-et-Moselle at the south-east corner;
To the east, the Opera house (formerly the Bishop's Palace) and the Grand Hôtel (originally the Hôtel de la Reine, actually occupied by the Intendant Alliot);
To the west, the Fine Arts Museum (originally the Collège de médecine) and the Pavillon Jacquet (originally a commercial/residential building, now mostly offices);
On the north side, the buildings were kept lower for defensive purposes (to permit crossfire between the Vaudemont and the Haussonville bastions).
The Arc Héré, a triumphal arch built by Emmanuel Héré de Corny, stands in the centre of the fourth side, leading to the adjoining Place de la Carrière, where the main axis is developed as a double avenue of trees, with symmetrical buildings facing each other down its length.
The far end is defined by the hemi-cycles of colonnades that enclose the sides and are carried across the pre-existing façade of the Palais du Gouvernement.
The four corners and the west and east sides of the square feature gilded wrought iron gates and lanterns, created by Jean Lamour (1698–1771); who was also responsible for the wrought iron balustrade on the main staircase in the Hôtel de Ville, and the balcony across the centre of its main façade.  The north-west and north-east corners also feature ornate fountains designed by Barthélémy Guibal (1699–1757). Because of these gates, Nancy is nicknamed City with Golden Gates (Ville aux Portes d'Or).


=== Central statue ===
The statue in the centre of the Place Stanislas, created by Georges Jacquot, represents Stanislas standing, dressed in flowing robes, holding a sword in his left hand and pointing towards the north with his right hand.  The inscriptions on the high marble pedestal read:


=== Hôtel de Ville ===

The Hôtel de Ville (City Hall), also known as Palais de Stanislas (Stanislas's Palace), is the largest building in the square at 98 metres long, and occupies the whole south side of the square.  Built in 1752–1755, it has served as the city hall since its construction.  It was designated as a monument historique on 12 July 1886.

		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		


== See also ==
List of World Heritage Sites in Europe


== Notes ==


== References ==
Simon, Pierre. 1994. Nancy : la ville de Stanislas. Metz: Editions Serpenoise. ISBN 2-87692-209-6


== External links ==

Video of Place Stanislas — UNESCO World Heritage Centre
Place Stanislas, the Tourist Information Office in Nancy"
Pont-à-Mousson,"Pont-à-Mousson (French pronunciation: [pɔ̃.t‿a.musɔ̃]) is a commune in the Meurthe-et-Moselle department in north-eastern France. Its inhabitants are known as Mussipontains in French. It is an industrial town (mainly steel industry), situated on the river Moselle. Pont-à-Mousson has several historical monuments, including the 18th century Premonstratensian abbey.


== Demographics ==
In 2018, 14,434 people lived in the town, while its agglomeration had a population of 23,824.


== History ==


=== Early Modern ===
In 1572 Cardinal Charles of Lorraine established a Jesuit university at Pont-à-Mousson.   With the Protestant Revolution building in the German-speaking lands, still part of the Holy Roman Empire, directly to the east, and the Duchy of Lorraine vulnerable to pressure from an increasingly assertive French state directly to the west, the Duchy participated in the wars of religion on the side of the Counter-Reformation.  The Tridentine strategy promulgated by the Holy See involved the creation of a ""Roman Catholic backbone"" (sometimes termed the Lotharingian axis from the territories, including Lorraine, between France and the Habsburg Empire).
During the seventeenth century the university of Pont-à-Mousson grew rapidly until there were about 2,000 students.   There were four faculties covering theology, the arts, law and medicine.   Students were drawn from across western and central Europe.   Over time a rivalry grew up between students in the St Martin district, located on the right-bank of the river Moselle and dominated by Jesuits, and the left-bank students based in the St Laurent quarter and considered the rowdier of the two student tribes.   Rivalry peaked with the violent ""printers' battles"" when the rival factions were known respectively as the ""Ponti Mussoni"" and the ""Mussiponti"".   The ""Mussiponti"" won, and in the region the inhabitants of the town became known thereafter as ""Mussipontains/Mussipontines"".


=== 18th and 19th centuries ===
The Duchy of Lorraine became French following the death in 1766 of Duke Stanisław Leszczyński, and in 1769 Louis XV had the Jesuit Academy transferred to Nancy.  The only notable educational establishment remaining at Pont-à-Mousson was a military training school.
The town continued to flourish as a centre of the visual arts, however, rivalling Épinal to the south in this respect.   A papier-mâché factory also contributed to the cultural development of Pont-à-Mousson.
It was the regional capital between 1790 and 1795, but underwent extensive destruction in the ensuing wars, and was subject to foreign occupation in 1814 and 1815.   During the Franco-Prussian War it experienced severe street fighting.
The Pont-à-Mousson Company was created in 1856 by a group of Lorraine businessmen to operate the Marbache iron mine and to use the ore to manufacture cast iron. Xavier Rogé was the manager. In 1862 the enterprise was liquidated due to lack of sufficient capital to cover the high investment expenses. Rogé managed to raise capital in the Saarland and restart the business, selling most of its production to forges in the Ardennes and Champagne.
In 1866, Rogé visited England and became aware of the new and promising market for cast-iron water pipes. He focused the company on pipe production, and found a ready market when cities began to make large investment in water supply after 1871. He adopted the English method of casting pipes in vertical rather than horizontal moulds. He was succeeded by Camille Cavallier, who transformed the moderately sized cast iron pipe manufacturer into a giant, always concentrating on making pipes. Annual cast iron production rose from 80,000 to 183,000 tons between 1900 and 1913.
The company, later known as Saint-Gobain PAM is still producing ductile cast iron pipes and fittings for drinking water, irrigation and sewage applications. The plant of Pont-à-Mousson, having its 160th anniversary in 2016, is the largest employer in the city, with an average 1000 employees spread among two plants, a research center and the headquarters of the company.


=== 20th century ===
Strategically positioned at an important river crossing, Pont-à-Mousson and the surrounding region saw terrible fighting during the twentieth century wars between France and Germany.  In the World War I fighting at Bois-le-Prêtre, Croix des Carmes, and Grand-Couronné are names that recall savage fighting between French and German soldiers. The town suffered further destruction in 1944, before being liberated by the U.S. Third Army under the command of Lieutenant General George S. Patton, supported by an active local resistance movement.
In 1921 the President personally presented the town with the Croix de guerre, and shortly after this Désiré Ferry, the local deputy, was awarded the Légion d'honneur.   After World War II, Pont-à-Mousson was again honoured, this time with the Croix de Guerre.


== People ==
Pont-à-Mousson was the birthplace of:

Guarinus of Sitten (1065–1150), saint and bishop of Sion
Margaret of Anjou (1430–1482) married to Henry VI of England
John Barclay (1582—1621), Scottish satirist and Latin poet
Geraud Duroc (1772–1813), French general
Louis Camille Maillard (1878–1936), French physician and chemist
Émile Amann (1880–1948), French historian of religion
Pierre Lallement, inventor of the modern bicycle
Georges Navel (1904–1993), French writer, first winner of the Prix Sainte-Beuve in 1946
Jean Kuntzmann (1912–1992), mathematician


== See also ==
Communes of the Meurthe-et-Moselle department


== References ==


== Sources ==


== External links ==

Town's website"
Remoncourt_Meurthe-et-Moselle,"Remoncourt (French pronunciation: [ʁəmɔ̃kuʁ] ) is a commune in the Meurthe-et-Moselle department in northeastern France.
The village population is 36.  Its elevation is 250 metres; its area is 6.7 km2.
The nearest village is Xousse, located 2.3 km to the west. Remoncourt is administered from Nancy, 62 km to the west.


== See also ==
Communes of the Meurthe-et-Moselle department


== References ==


== External links =="
Romain_Meurthe-et-Moselle,"Romain (French pronunciation: [ʁɔmɛ̃] ) is a commune in the Meurthe-et-Moselle department in north-eastern France.


== See also ==
Communes of the Meurthe-et-Moselle department


== References =="
Vandœuvre-lès-Nancy,"Vandœuvre-lès-Nancy (French pronunciation: [vɑ̃dœvʁ lɛ nɑ̃si], literally Vandœuvre near Nancy) is a commune in the Meurthe-et-Moselle department in north-eastern France. Its inhabitants are called Vandopériens.


== Geography ==
With 29,942 inhabitants (2019), Vandœuvre is the second-largest commune in the Meurthe-et-Moselle department, after the capital Nancy, of which it is a suburb. These two cities belong to the same agglomeration community: Métropole du Grand Nancy.


== Population ==


== Municipal market ==

The municipal market of Vandœuvre hosts 120–150 merchants and 6,000–8,000 visitors on Sunday mornings.


== Twin towns – sister cities ==

Vandœuvre-lès-Nancy is twinned with:

 Gedling, England, United Kingdom
 Grottaferrata, Italy
 Lemgo, Germany
 Poa, Burkina Faso
 Ponte de Lima, Portugal


== See also ==
École Nationale Supérieure d'Agronomie et des Industries Alimentaires
École Supérieure des Sciences et Technologies de l'Ingénieur de Nancy
INIST (CNRS database)
Communes of the Meurthe-et-Moselle department


== References ==


== External links ==
 Media related to Vandœuvre-lès-Nancy at Wikimedia Commons

Official website"
Villers-lès-Nancy,"Villers-lès-Nancy (French pronunciation: [vilɛʁ lɛ nɑ̃si], literally Villers near Nancy) is a commune in the Meurthe-et-Moselle department in north-eastern France.
Inhabitants are known as Villarois.


== Geography ==
Villers-lès-Nancy is a suburb on the southwest of Nancy. The commune goes from Nancy to the Haye forest.
It is composed of three quarters :

the Mairie-Placieux quarter, which is the closest to Nancy,
the Botanique-Village quarter, which goes from the Jardin botanique du Montet to the Brabois plateau,
the Clairlieu quarter, in a large opening of the Haye forest, beyond the A 33.
The neighbourhood communes of the Grand Nancy are : Laxou, Nancy and Vandœuvre-lès-Nancy.


== Population ==


== Points of interest ==
Jardin botanique du Montet

		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		
		
			
			
		


== Mayors ==
François Villard, 1791
Jean Claude Charbonnier, 1791
François Villard, 1792
Dieudonné Pierson, 1794
François Villard, 1794
Dieudonné Pierson, 1799
François Houard, 1816
Lefebvre, 1821
Jean Claude Clement, 1831
François Pierson, 1848
Amédée Lefebre de Monjoie, 1871
Hubert Simon, 1875
Louis Valet, 1888
Anatole de Scitivaux de Greische, 1900
Louis Porry, 1912
Louis Pierson de Brabois, 1915
Charles Oudille, 1919
Hyppolyte Briot, 1927
Albert Cattenoz, 1935
Martial Mourot, 1942
Maurice Andre, 1944
Raymond Villaume, 1945
James Moisson, 1947
Paul Muller, 1965
Jean Bernardaux, 1980
Pascal Jacquemin, 2001


== Twin towns ==
 Oerlinghausen, Germany, 1988


== Events ==
Fête des Vendanges, a wine harvest celebration that occurs at the end of August/beginning of September
Faites du solaire, another feast that occurs each year in October


== See also ==
Communes of the Meurthe-et-Moselle department


== References ==


== External links ==

Official website of Villers-lès-Nancy
Nancy spéléodrome, localized on in Villers-lès-Nancy"
